"","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig","pct_in","pct_out"
"GDF7",8.11007310949648,0.237932572636137,0.493122431909495,0.56295402509763,0.64289052293881,"Not significant",3.20404721753794,1.51525539938293
"AC012065.4",7.134808050758,0.325382402960061,0.345748114639732,0.176590330712078,0.272200124977196,"Not significant",3.37268128161889,1.5083990401097
"LDAH",797.617833013049,0.116645049398781,0.0620072497491314,0.0539511660072481,0.104325247535844,"Not significant",87.0151770657673,47.6425551365558
"APOB",1.65726834549782,0.409747602021955,0.566260477699025,0.425576479632486,0.526104075570181,"Not significant",1.01180438448567,0.319963432750543
"AC018742.1",31.7772683245686,0.263258107530444,0.304674773171189,0.35216691073471,0.458426199388966,"Not significant",10.4553119730185,4.80630785053137
"AC009411.2",2.49704028140451,1.60522959128713,0.783026742947543,0.000843212551421515,0.00276104218063735,"Significant",1.18043844856661,0.164552622557422
"AC096570.1",198.344622449617,-0.166559064762464,0.203185372069132,0.293193328165494,0.400089482979063,"Not significant",21.7537942664418,11.2352873957262
"AC096570.2",24.4845310204226,-0.192259633887466,0.481862762958795,0.576527882793245,0.654577339416806,"Not significant",7.08263069139966,3.78013941263856
"LINC01884",14.2485327575029,-0.343267181988988,0.523925702202166,0.0655517033603225,0.122555140668167,"Not significant",2.69814502529511,2.32659124671466
"AC018467.1",160.263365540351,2.21594157725586,0.276066491895644,5.62597800406135e-16,8.33342255740245e-15,"Significant",26.3069139966273,5.86218717860816
"AC012506.2",2.45569065523505,1.88882321036492,0.648207072466226,2.8599159233455e-05,0.000126119653151904,"Significant",1.85497470489039,0.251399840018284
"AC012506.4",12.3210834454259,1.83763455447885,0.360401898228357,8.650588610625e-09,6.33787073032343e-08,"Significant",6.57672849915683,1.24100102845389
"KLHL29",2426.04938626752,1.32869199629302,0.157928490222193,4.35430436601129e-17,7.02736070559165e-16,"Significant",94.9409780775717,32.2545994743458
"AC011239.1",16.226420098532,1.07295549597629,0.518130950664153,0.0132458853282613,0.0316395928044404,"Significant",8.93760539629005,2.2671694663467
"AC009242.1",21.7933290816211,0.819567868656859,0.361005743016378,0.0122364594432008,0.0295785921761284,"Significant",11.2984822934233,3.73671580390813
"ATAD2B",794.09192862848,-0.21153051831876,0.0895441450719826,0.0104537997307385,0.025812319132099,"Significant",86.6779089376054,69.2903668152211
"UBXN2A",374.350126840439,-0.24026804131847,0.105130380971698,0.0123943399705947,0.0299057557400851,"Significant",67.1163575042159,46.4312649982859
"MFSD2B",65.922647929369,-0.542595629989818,0.1591958367274,3.14845816894951e-07,1.89282720199039e-06,"Significant",15.8516020236088,12.8830990743915
"WDCP",35.2265861937608,0.333967597656569,0.199256079717482,0.0320128566677077,0.0672615452090136,"Not significant",14.3338954468803,6.52496857502
"FKBP1B",32.5891031151759,-0.738659116894831,0.417978233132118,0.0365171845778086,0.0752328019890718,"Not significant",9.94940978077572,8.57501999771455
"SF3B6",53.6535030665253,-0.0482433827994385,0.191454030223734,0.183911423223402,0.281146370088415,"Not significant",20.7419898819562,12.5974174380071
"FAM228B",654.201266217908,-0.100559851822026,0.114892696543924,0.180305624760373,0.276752421168229,"Not significant",81.787521079258,60.6307850531368
"TP53I3",12.4518027228739,-0.938439826776549,0.397911274397754,0.00074814791866607,0.00247956555596347,"Significant",3.035413153457,3.64986858644726
"PFN4",19.3222455788152,-0.00520615411521075,0.34895933565877,0.515545851984272,0.603656680194789,"Not significant",8.09443507588533,4.63946977488287
"AC008073.2",8.81855125836056,0.54223132673502,0.461528897500093,0.163755094524524,0.256626899945232,"Not significant",4.72175379426644,1.7026625528511
"FAM228A",71.8007052084477,0.213786461784812,0.1911670804439,0.207040329592853,0.308083610734694,"Not significant",23.9460370994941,13.0933607587704
"AC008073.1",1.25987126971927,0.97622106485746,0.748001516164758,0.0377489728853208,0.0773551509362926,"Not significant",1.01180438448567,0.212547137470003
"ITSN2",1030.10527219962,-0.362973268085467,0.0511931525288341,1.30472938953468e-14,1.72528294033615e-13,"Significant",88.3642495784148,74.1515255399383
"AC009228.1",63.1325491456198,0.22779654158921,0.166840655501895,0.0812194377388087,0.146014047168974,"Not significant",22.9342327150084,11.8272197463147
"AC093798.1",2.06981759301234,1.92221077064686,0.612437892925828,1.58143480379434e-06,8.54388815060648e-06,"Significant",1.68634064080944,0.210261684378928
"NCOA1",4910.72782295057,0.330515555984161,0.137646938885963,0.016556022709368,0.0383068086811504,"Significant",98.1450252951096,89.0641069592047
"PTRHD1",13.1881205680271,0.452682467249096,0.35161463149345,0.157026587271697,0.248195673510561,"Not significant",7.41989881956155,2.97337447148897
"CENPO",71.2617719188284,0.389699011695775,0.241106686163225,0.084821431905115,0.15121236156046,"Not significant",30.5227655986509,11.9140669637756
"ADCY3",692.132354132281,0.0947931726727692,0.0843914947417813,0.256118441317256,0.362179636685981,"Not significant",89.0387858347386,40.3679579476631
"AC012073.1",0.636958394021962,-0.405320840643305,0.75777363613446,0.0989726954067718,0.171344032736925,"Not significant",0.168634064080944,0.260541652382585
"DNAJC27",248.429994836804,-0.267719270852695,0.151234661289809,0.0510647135943477,0.0996420342628963,"Not significant",51.433389544688,31.2924237230031
"DNAJC27-AS1",237.872008387814,-0.703520217507639,0.156886547941804,5.13402672682718e-06,2.56090254603136e-05,"Significant",41.4839797639123,32.8899554336647
"AC013267.2",15.4586612174559,-0.236041337293436,0.440799181739746,0.412338240100497,0.514280773805162,"Not significant",5.90219224283305,4.03382470574791
"EFR3B",2100.81113679004,0.194260838677593,0.102569682318521,0.0578095513187409,0.110554070339968,"Not significant",97.4704890387858,53.0705062278597
"POMC",7.87351590754479,1.48579162957696,0.43211136406931,1.4471751382117e-06,7.87476044044883e-06,"Significant",4.21585160202361,0.843332190606788
"LINC01381",3.96089818101318,-0.00547419088295274,0.448237846106368,0.211398610826356,0.312876835583261,"Not significant",1.85497470489039,1.05359387498572
"DNMT3A",1902.54648707606,-0.0670681842893364,0.119375973109876,0.576302984247351,0.65443110267208,"Not significant",96.4586846543002,67.8368186492972
"AC012074.1",52.0320282662647,0.372803097147726,0.177043916493731,0.000269663229261073,0.000985857786212806,"Significant",18.3811129848229,8.17963661295852
"DTNB",2569.50968513225,0.435425998272482,0.0714320999006449,8.76431640051047e-10,7.21050977800982e-09,"Significant",97.1332209106239,76.2724260084562
"AC104699.1",30.6262284884127,0.474777533680526,0.424541349899331,0.193987621820532,0.293128241992083,"Not significant",13.6593591905565,5.60164552622557
"ASXL2",639.170403502844,-0.434216439161332,0.0919529646313919,9.53595482795607e-07,5.32839814386715e-06,"Significant",78.5834738617201,60.0251399840018
"KIF3C",426.378670975964,0.384454819333205,0.142391178703409,0.00211762116191457,0.00631115978671255,"Significant",73.6930860033727,38.998971546109
"RAB10",842.398693913326,-0.597613046218254,0.117206735579762,2.06591800730892e-07,1.27032971826399e-06,"Significant",84.1483979763912,73.7287167180894
"GAREM2",42.4382647982968,-1.33566438972771,0.327932195989119,3.19638169108205e-06,1.64406037131939e-05,"Significant",10.1180438448567,11.8592160895898
"HADHA",244.883689115087,-0.720842386080849,0.122388250713914,4.17775970855385e-10,3.56076891304777e-09,"Significant",49.9156829679595,42.5757056336419
"HADHB",351.124928059136,-0.567072713701192,0.107290302445929,9.2350015551951e-08,5.94707901568592e-07,"Significant",61.0455311973018,46.2918523597303
"AC010896.1",6.37752526576786,0.310180552382437,0.40251942911087,0.234112544648483,0.338368213308467,"Not significant",2.52951096121417,1.09701748371615
"ADGRF3",44.8667094930666,-0.592968142809771,0.247154798053094,0.00726390586544679,0.0188392645696249,"Significant",12.141652613828,9.25608501885499
"SELENOI",424.311593187138,0.240102269641081,0.0858141269488467,0.00391954805519745,0.0108947437779162,"Significant",76.2225969645868,43.3916123871558
"DRC1",33.4407760308783,0.244338142594347,0.224971059418058,0.00500724482815836,0.013544920468623,"Significant",12.141652613828,5.35710204548052
"OTOF",1192.94156253111,1.64519058694349,0.18124924543871,1.97415741803484e-19,3.79506337807121e-18,"Significant",95.1096121416526,25.2679693749286
"FAM166C",1.53495930633856,-0.255347651053482,0.593444301254009,0.0985345424684724,0.17078651926961,"Not significant",0.674536256323777,0.463946977488287
"CIB4",7.14200021678309,0.220788422597922,0.348951024477792,0.498321693767654,0.58947034906797,"Not significant",2.69814502529511,1.43069363501314
"KCNK3",19.7182418000387,0.875626833746797,0.242791233429509,2.16260488756614e-05,9.74191452576511e-05,"Significant",9.44350758853288,2.86595817620843
"CENPA",26.1726424305846,0.0899257571249246,0.221970384772326,0.324438139696926,0.431443806158185,"Not significant",9.94940978077572,5.41195291966632
"DPYSL5",1196.69636924691,-0.978408613098439,0.135725413982661,3.55925614011093e-13,4.14511061379314e-12,"Significant",83.6424957841484,42.1986058736144
"AC013472.2",48.4604853905541,0.151171563661538,0.38022380035921,0.624297100295817,0.695025432269377,"Not significant",17.8752107925801,9.32236315849617
"MAPRE3",445.885644549341,0.191666261473086,0.0743002943518837,0.00975335881583338,0.0242942112420722,"Significant",79.9325463743676,42.2031767797966
"AC013472.1",14.718188344318,0.405713721741588,0.471879316158523,0.278315173543298,0.385620820311263,"Not significant",5.90219224283305,2.74254370929037
"TMEM214",29.2937857245761,-0.305810119312715,0.213993010684825,0.00484885855629101,0.0131622229270919,"Significant",10.9612141652614,7.72940235401668
"AGBL5",119.406671987496,0.00645616588335967,0.281603588430868,0.629389971838412,0.699037055894901,"Not significant",39.29173693086,21.7026625528511
"AC013472.3",6.6767857961092,0.120957925072488,0.350022568533484,0.69182426285151,0.751557045666007,"Not significant",3.20404721753794,1.60438806993486
"AC013403.2",6.42852111011439,0.232984891160764,0.346504778876412,0.445903714473579,0.54371417651614,"Not significant",3.20404721753794,1.50611358701863
"OST4",38.8182544544576,-0.445557990228806,0.301138083229052,0.0554149747968952,0.106633506178824,"Not significant",16.1888701517707,11.3906982059193
"EMILIN1",5.30806481369036,-2.56411779786819,0.831724404498738,2.0374087766672e-08,1.42965005348827e-07,"Significant",0.337268128161889,2.15289681179294
"KHK",35.4293309245208,0.601165053109435,0.290458466081663,0.0261354590805163,0.0566237099620825,"Not significant",18.8870151770658,6.85178836704377
"CGREF1",219.035553126998,0.759271771983064,0.106765049035565,4.05042959465505e-14,5.15135865836876e-13,"Significant",63.0691399662732,21.6546680379385
"ABHD1",16.8179696531496,-0.367291715143443,0.285137059701636,0.0237789453760945,0.0521780628358961,"Not significant",6.74536256323777,4.31950634213233
"PREB",31.1199852097405,-0.0306453768984763,0.219543632305361,0.769801375791687,0.819139598147367,"Not significant",13.4907251264755,7.24717175179979
"TCF23",3.56528389738703,0.186248313369592,0.44786287530899,0.702319219604255,0.760834183416978,"Not significant",1.68634064080944,0.825048565878185
"SLC5A6",42.3087357749684,0.105425538080417,0.2949376603233,0.583435860572972,0.660273902866961,"Not significant",17.7065767284992,7.1260427379728
"ATRAID",31.8691945600065,-0.291557747491484,0.211545115042411,0.00200055475430338,0.00599308385650764,"Significant",15.008431703204,9.20123414466918
"CAD",81.3186184880635,0.121415751405321,0.130752877610049,0.0410415403555436,0.0829725069975513,"Not significant",29.1736930860034,14.7663124214375
"DNAJC5G",2.37841255891768,-0.21802321921156,0.541265446823613,0.456618682822053,0.55283758922942,"Not significant",0.843170320404722,0.626214146954634
"TRIM54",4.2609379802172,-0.247847745941996,0.444770657432609,0.27461447906594,0.381619141401704,"Not significant",1.68634064080944,1.04902296880357
"UCN",26.5148572257214,-0.259970305711178,0.236344694199535,0.144238503047283,0.232254940178991,"Not significant",10.2866779089376,6.58667580847903
"MPV17",187.938628845359,0.115023151700289,0.0872258738052173,0.0345790471184657,0.0718594174173792,"Not significant",54.9747048903879,29.1806650668495
"GTF3C2",241.543575559185,0.125169010664877,0.0819836762583707,0.00255287748752441,0.00743429364551689,"Significant",58.3473861720067,32.320877613987
"GTF3C2-AS1",6.73399786241173,0.313204335547132,0.393682667698949,0.375326974715539,0.480853484679301,"Not significant",3.54131534569983,1.48554450919895
"AC074117.1",48.4984234076107,-0.250685395655593,0.203817812024439,0.124881030026257,0.206709356511464,"Not significant",15.3456998313659,10.1336990058279
"EIF2B4",70.1651678193136,0.114950049276857,0.165678729791864,0.443354134910204,0.541689465573175,"Not significant",25.8010118043845,14.6748942977945
"SNX17",33.119490918049,-0.0732597728747206,0.218156077593329,0.092735625233749,0.16257680727039,"Not significant",14.6711635750422,9.17609416066735
"ZNF513",19.3535401519933,-0.0680853966365623,0.282258646434027,0.598575760965229,0.673295772750252,"Not significant",7.25126475548061,4.71717517997943
"PPM1G",186.524382522228,0.189621315011286,0.0893530993399344,7.29548718337746e-05,0.000297676858710608,"Significant",50.2529510961214,27.7728259627471
"NRBP1",127.410749646836,-0.1031602093691,0.104396379732145,0.0229683230244654,0.0506810141098774,"Not significant",37.2681281618887,24.8680150839904
"KRTCAP3",14.464670730632,1.06680058000402,0.339548710307313,0.000544501418216269,0.00186354561719451,"Significant",7.5885328836425,2.31059307507713
"IFT172",423.038742103338,0.157495680890413,0.0783415140948833,0.0245065143606041,0.0535889420552987,"Not significant",74.0303541315346,44.9525768483602
"FNDC4",37.9572671653256,0.242888796504802,0.289601084073315,0.299049124465504,0.406046164412339,"Not significant",17.7065767284992,7.62884241800937
"GCKR",14.7370549778903,-0.199327971776434,0.42368207906667,0.0221510936138313,0.0491484719427192,"Significant",3.87858347386172,2.15975317106616
"C2orf16",11.8934316288425,-0.216860479406791,0.384998938781371,0.265064404134135,0.371432384256481,"Not significant",4.5531197301855,3.05565078276768
"ZNF512",257.350866840182,0.0525048868879299,0.107461110865125,0.57708638004542,0.654993041351552,"Not significant",58.3473861720067,36.3135641640955
"CCDC121",5.98208687748433,-1.89790083329542,0.658799872662048,1.5694572237332e-07,9.80325952178226e-07,"Significant",1.18043844856661,2.17346588961262
"GPN1",54.2012552366501,0.00706418511212954,0.148070611430239,0.352859377381844,0.459101108063754,"Not significant",19.8988195615514,11.3061364415495
"SUPT7L",154.02730694994,-0.0204948030140794,0.11911510610061,0.778074613245633,0.826233121253666,"Not significant",47.5548060708263,26.4472631699234
"SLC4A1AP",178.49317015824,-0.0178802588728624,0.0847175223108274,0.154193734153502,0.244883239175688,"Not significant",47.7234401349072,27.4391498114501
"LINC01460",6.32985765735699,1.6089260362574,0.399794415337832,5.79526478020908e-11,5.43605415333662e-10,"Significant",2.69814502529511,0.607930522226031
"MRPL33",441.041995046759,-0.00516425077840357,0.108744383155162,0.755247057143161,0.806543728298493,"Not significant",70.6576728499157,39.9474345789053
"RBKS",244.177602883,0.207909161988197,0.160794017966776,0.184899030741039,0.282307583509103,"Not significant",53.1197301854975,27.1786081590675
"BABAM2",1839.23599313939,-0.17244997758583,0.0994014250218395,0.0786432700067699,0.142256635565736,"Not significant",95.7841483979764,75.0999885727345
"AC093690.1",24.6790816100042,0.126795031602602,0.383071619435248,0.621068549763262,0.692480560715191,"Not significant",11.4671163575042,5.58564735458805
"AC104695.2",4.45443351624882,-0.446480453387482,0.577682591928903,0.22961195465117,0.333349125656764,"Not significant",1.5177065767285,1.17700834190378
"FOSL2",69.012254741456,-0.744297024183335,0.438090214628134,0.0488000396470957,0.0959100346310885,"Not significant",12.141652613828,9.78402468289338
"PLB1",158.621942005045,-0.133543352153167,0.144869330680602,0.311678843352025,0.419017455972222,"Not significant",37.2681281618887,20.8159067535139
"AC074011.1",34.6251385374076,-0.885100154903628,0.263584904883832,9.83297162494685e-06,4.70077478174012e-05,"Significant",9.61214165261383,7.81396411838647
"AC092164.1",32.2930291086352,-2.19120177036856,0.411104131348758,1.04723608972523e-09,8.53800750468156e-09,"Significant",4.89038785834739,9.38178493886413
"PPP1CB",605.032440900464,-0.179187326778776,0.110946792586474,0.0848188527509919,0.15121236156046,"Not significant",79.4266441821248,49.5394812021483
"SPDYA",163.091643621652,0.348929202865284,0.272905443200422,0.167111886082354,0.260926732596775,"Not significant",48.2293423271501,20.0114272654554
"AC097724.1",3.13376476048168,-1.03520403101008,0.661682792793305,0.00036344048631853,0.00129042216466589,"Significant",0.843170320404722,1.05587932807679
"TRMT61B",417.053396934421,0.409022241407532,0.0661095683467231,5.53390760510536e-12,5.74918547532685e-11,"Significant",74.8735244519393,38.9966860930179
"WDR43",378.89089409822,-0.125973545048427,0.0839653141432206,0.00821066154309858,0.0209614264699161,"Significant",70.8263069139966,45.5787909953148
"TOGARAM2",168.815819892065,-0.195958772162429,0.373907335705697,0.55469395683156,0.635856726174796,"Not significant",40.1349072512648,24.0041138155639
"AC105398.1",2.31074959073758,0.278483216634278,0.616394541271184,0.0732286195741062,0.134242185413367,"Not significant",0.843170320404722,0.381670666209576
"CLIP4",1031.98756953013,-0.270836696923395,0.07222637135353,6.76876516167119e-05,0.000278143253890365,"Significant",90.2192242833052,68.3236201576963
"ALK",3134.16778681283,3.40798461620777,0.235326680434543,1.47505570657295e-40,1.19941843125514e-38,"Significant",91.2310286677909,32.4648611587247
"AC074096.1",44.2592246490285,3.35484049803286,0.324559286287569,1.19866838833312e-23,3.16086417213885e-22,"Significant",26.1382799325464,1.69809164666895
"AC016907.2",113.364171163755,-0.883787631344364,0.199638752750547,8.19881974219683e-07,4.62393063721411e-06,"Significant",18.7183811129848,16.9214946863216
"AC106870.1",15.9581588227792,3.14360730226406,0.598769744249403,8.5812481946623e-08,5.54574616423727e-07,"Significant",11.8043844856661,0.669637755685065
"YPEL5",236.751426779196,0.51276608427816,0.103211142577821,1.6874187936886e-07,1.04967544964781e-06,"Significant",60.0337268128162,29.0023997257456
"LBH",16.6299341988706,-2.92446986468231,0.6028791769937,5.29114534087475e-10,4.45260423495298e-09,"Significant",1.5177065767285,5.0531367843675
"LCLAT1",568.759543697365,0.212396316516142,0.117623535768709,0.0575103752214518,0.110043735672404,"Not significant",78.0775716694772,44.4292080905039
"CAPN13",11.4266331005638,-1.09349312749747,0.389796242591729,2.88635930945052e-06,1.49816502356177e-05,"Significant",3.70994940978078,3.30705062278597
"AC009301.1",5.37283153537507,2.42229139729068,0.482174170317552,2.45621134297491e-10,2.14583697827571e-09,"Significant",3.70994940978078,0.319963432750543
"GALNT14",419.700625066498,2.29456838021476,0.228530223248855,5.50878556829322e-23,1.3766909989019e-21,"Significant",70.3204047217538,11.3244200662781
"CAPN14",58.6370372136943,1.69097940317465,0.196553404143303,4.68694018444965e-19,8.81105939436911e-18,"Significant",27.4873524451939,5.42566563821278
"EHD3",98.9457019623213,-0.437420221502538,0.257069346451393,0.0558383608132003,0.10728905611565,"Not significant",29.1736930860034,15.509084676037
"XDH",17.217702247636,2.12885762557567,0.316558997400854,2.68441549382001e-15,3.79467971207353e-14,"Significant",7.5885328836425,1.1107302022626
"SRD5A2",1.88552167598106,-0.593669225668217,0.65077777829253,0.0167655800083219,0.038699635575518,"Significant",0.505902192242833,0.509656039309793
"AL133247.1",2.17606923204189,0.686248229935329,0.76771559875521,0.130322752242756,0.214190404916898,"Not significant",0.674536256323777,0.242258027653982
"LINC01946",1.03655920480136,-0.415902811579103,0.680457171502939,0.0189234720912946,0.0429097960348677,"Significant",0.337268128161889,0.381670666209576
"AL121652.1",10.2180160501111,0.214484731923344,0.374504934708436,0.342336847231421,0.44904202429739,"Not significant",4.04721753794266,1.97463147068906
"MEMO1",93.9551565188359,-0.078559258470293,0.139578482626755,0.32719206894146,0.434300358540364,"Not significant",32.2091062394604,18.4298937264313
"DPY30",147.84409718768,-0.174777680089498,0.102928823436077,0.0136533624460861,0.0324733775457421,"Significant",40.3035413153457,26.5112558564735
"AL121655.1",0.805256861189489,-0.145105792081613,0.670667464742988,1,1,"Not significant",0.337268128161889,0.221688949834305
"SPAST",503.573674075828,-0.10905192139891,0.0975741205827102,0.246860980511926,0.352196779403177,"Not significant",76.5598650927487,52.0374814306936
"AL121658.1",8.60271649395152,-0.153392281922271,0.352081716550997,0.206040469556437,0.306981479555727,"Not significant",3.70994940978078,2.20774768597875
"SLC30A6",336.074513100289,0.184656745472304,0.0769023489779831,0.00518725313715067,0.0139735735221503,"Significant",67.6222596964587,38.1327848245915
"NLRC4",49.1564154704663,0.23282412557993,0.36104759735332,0.424947154396867,0.525564607753492,"Not significant",19.2242833052277,9.15552508284767
"YIPF4",437.582540987294,-0.0088545954790715,0.0827772141812015,0.143010333524946,0.230659096762362,"Not significant",78.2462057335582,52.2957376299851
"AL133245.1",14.9546977659214,0.113434853609715,0.350834823313786,6.33181513530778e-05,0.000261370880869501,"Significant",4.38448566610455,2.20089132670552
"BIRC6",2405.82793003011,-0.0915549595737972,0.0627985486196846,0.0499568463322457,0.0978376945927366,"Not significant",96.7959527824621,89.3497885955891
"BIRC6-AS1",3.11709285768673,0.179676301289375,0.542960124274588,0.649253658927595,0.715990027496364,"Not significant",1.68634064080944,0.795337675694206
"TTC27",340.066126656136,-0.142759736101288,0.109621904024314,0.133341433584777,0.218174402772198,"Not significant",56.8296795952783,39.4766312421438
"LINC00486",104090.784919702,0.0292441827293126,0.130737357736499,0.926708498960043,0.9666669032577,"Not significant",100,99.9977145469089
"AL133244.2",10.4427790914459,-2.17529539216721,0.557282824414016,2.52381552701256e-09,1.97383677737072e-08,"Significant",1.5177065767285,3.5264541195292
"LTBP1",306.316406121279,-3.31859683119728,0.271523873886315,6.33421958776983e-33,3.26970569645537e-31,"Significant",20.5733558178752,39.515483944692
"AC019127.1",5.76470714604772,-5.7615580647233,2.46959925077585,9.66369105935022e-07,5.38982277757371e-06,"Significant",0,2.20089132670552
"RASGRP3",112.397267369033,-2.30020792672717,0.33620492512136,1.87346114637522e-12,2.04541409327699e-11,"Significant",17.0320404721754,23.9721174722889
"AC020594.1",27.2666389696453,-0.466396344747347,0.247021581294196,0.0130446961241166,0.0312357175123889,"Significant",7.41989881956155,6.7192320877614
"FAM98A",101.964925879338,-0.292422430169583,0.166397780724668,0.0514741447983111,0.10034761870308,"Not significant",29.6795952782462,21.4329790881042
"AC017050.1",53.6086606832733,0.0234052887028045,0.204449215198662,0.250586367667215,0.356020062340528,"Not significant",12.6475548060708,7.1077591132442
"LINC01320",64.3567584784988,-0.0986830417889759,0.188343220980184,0.226111749870665,0.329654711982235,"Not significant",21.4165261382799,13.3744714889727
"AC008170.1",2.60149444008037,0.844982406556929,0.546540277558074,0.00188337165784336,0.00568202945615829,"Significant",1.5177065767285,0.404525197120329
"AC073218.1",0.769919496863869,0.301162749004712,0.683688975662177,1,1,"Not significant",0.505902192242833,0.180550794194949
"AC012593.1",4.63257481050064,-1.33822077848563,0.662305773123124,0.000348683998308601,0.00124451678641592,"Significant",1.01180438448567,1.517540852474
"AC079352.1",531.279537220407,-5.04195871469252,0.394235631636024,1.03588952024206e-30,4.57335989163593e-29,"Significant",15.177065767285,37.9842303736716
"CRIM1-DT",17.5088918038576,-0.119834221926274,0.387518276090732,0.431364255174003,0.531209869391494,"Not significant",7.5885328836425,4.75831333561879
"CRIM1",997.702999555066,-0.919593835947059,0.198607949353666,1.88961486327521e-06,1.00927664461994e-05,"Significant",74.5362563237774,52.6591246714661
"AC007378.1",1.90296066847799,0.347529297083468,0.577593440427465,0.458611364219909,0.554582399718139,"Not significant",1.01180438448567,0.399954290938179
"FEZ2",566.771708459313,-0.448397789421404,0.120199428690882,8.30793288959559e-05,0.000335370616349413,"Significant",78.2462057335582,59.1086732944806
"VIT",9.27329829535226,-0.964309624197838,0.410125812102457,2.22989420762089e-05,0.000100234848540582,"Significant",2.86677908937605,2.74940006856359
"STRN",1711.77552096999,-1.25262221617311,0.113351850851515,3.9799265570044e-28,1.46504323530811e-26,"Significant",91.0623946037099,66.8037938521312
"HEATR5B",701.300976808617,-0.106705812382678,0.0601550756477411,0.0369225001293479,0.0759357420553747,"Not significant",82.9679595278246,58.9144097817392
"GPATCH11",153.588344010806,0.00786249833508151,0.193004454202624,0.553586071308942,0.635067786163637,"Not significant",43.5075885328836,24.3446463261342
"EIF2AK2",407.497710481252,-0.384685034887331,0.0727627797827108,3.83542542675315e-08,2.59957672616959e-07,"Significant",66.1045531197302,48.8835561650097
"SULT6B1",5.13055468278117,-0.765503971360558,0.527548543820418,0.00825255791182081,0.0210526013783479,"Significant",1.34907251264755,1.62724260084562
"CEBPZOS",261.420151746484,0.119550497528441,0.113467535694725,0.146285245382114,0.234829297955478,"Not significant",64.9241146711636,37.3694434921723
"CEBPZ",269.166280149218,0.130367181542501,0.133919559812531,0.236846747079182,0.341360073568092,"Not significant",63.4064080944351,37.5842760827334
"NDUFAF7",352.578982472479,0.0508600917494488,0.101076794650368,0.258628390373756,0.364706598011136,"Not significant",71.5008431703204,36.9672037481431
"PRKD3",242.880931501024,-0.708417335397648,0.39067726801033,0.0402663295098871,0.0816719892665172,"Not significant",48.566610455312,37.8219632042052
"QPCT",27.4202614261734,2.45097349394577,0.259677670657646,5.51092012178727e-24,1.48926055672108e-22,"Significant",13.9966273187184,1.78265341103874
"AC007391.3",1.85056591136523,0.660671218511759,0.601557421503501,0.0871451678422588,0.154540817665071,"Not significant",1.18043844856661,0.326819792023769
"AC006369.1",15.2521579884081,0.487098079311965,0.44460297705638,0.193235389314022,0.292299644875276,"Not significant",7.41989881956155,2.92995086275854
"CDC42EP3",88.773194317936,0.407640055992873,0.175627565348918,0.0174949565387193,0.0400978221383856,"Significant",29.6795952782462,12.5859901725517
"LINC00211",3.84584896955545,0.110056752362115,0.46151696688321,0.630597346900884,0.700040423988113,"Not significant",1.68634064080944,0.788481316420981
"RMDN2",377.285571021809,0.082547438001917,0.146379272615203,0.558439520012282,0.638994057176114,"Not significant",65.0927487352445,33.749285795909
"RMDN2-AS1",110.677941796305,0.14556934200871,0.380194088880838,0.63456024091479,0.70346007498449,"Not significant",30.6913996627319,15.5547937378585
"CYP1B1",25.6074458141376,-1.10188613410492,0.47748895417121,0.00493286085439771,0.0133662717272251,"Significant",6.23946037099494,4.59833161924352
"CYP1B1-AS1",134.54606854706,-0.494181661010374,0.305604989772141,0.0794780973985143,0.143433375721183,"Not significant",22.7655986509275,14.3000799908582
"AC009229.2",8.71897766144692,-0.221165855293656,0.462176581928896,0.436232413533616,0.535558452526397,"Not significant",3.54131534569983,2.12090046851788
"ATL2",1006.83341865092,-0.204980822882951,0.09519925563293,0.0291376913530617,0.0621056895506574,"Not significant",90.2192242833052,55.4016683807565
"LINC02613",88.2308088550113,-0.112265093273882,0.246566273828319,0.00665181263867373,0.0174226323343724,"Significant",17.8752107925801,10.3439606902068
"LINC01883",0.839778038462192,0.57105682573549,0.776628088511694,0.313249218891666,0.420568225275222,"Not significant",0.674536256323777,0.155410810193121
"HNRNPLL",478.500375410308,0.237301693781361,0.0766288966171571,0.000994872796093355,0.00320562277804388,"Significant",75.5480607082631,43.4807450577077
"GALM",61.4152364772347,-0.57680657564171,0.202908937740485,0.000367827763553345,0.0013034510575248,"Significant",17.5379426644182,13.7538567020912
"SRSF7",497.931929925666,-0.00281474880052021,0.242698579933541,0.85901098645993,0.90108823441037,"Not significant",75.5480607082631,51.7083761855788
"GEMIN6",27.2663286888068,0.28926487665366,0.195546686146566,0.132812110837499,0.217494402982654,"Not significant",12.3102866779089,5.81419266369558
"DHX57",399.57415359171,0.146889821330078,0.078907427148204,0.0438997216313807,0.0878030856582556,"Not significant",74.7048903878583,40.274254370929
"MORN2",52.0822682039793,0.361173025332339,0.167881922726592,0.0241329542524563,0.052878820336681,"Not significant",21.079258010118,9.54862301451263
"ARHGEF33",121.516406846294,0.586752710551211,0.137272356605381,1.43709730160886e-05,6.68257604913371e-05,"Significant",43.5075885328836,16.114729745172
"AC019171.1",2.76218686656335,-0.014573568210013,0.516012809782725,1,1,"Not significant",1.18043844856661,0.685635927322592
"SOS1",1758.3672775814,-0.64686684516114,0.0646279716271956,1.23770033219362e-24,3.51563681428095e-23,"Significant",93.929173693086,75.0199977145469
